"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2017-12-10","0.00","0.0","0.0","43","35","36"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2017-12-11","0.00","0.0","0.0","42","34","34"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2017-12-12","0.00","0.0","0.0","42","30","37"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2017-12-13","0.00","0.0","0.0","44","32","37"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2017-12-14","0.00","0.0","0.0","41","35","35"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2017-12-15","0.01","0.0","0.0","39","33","36"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2017-12-16","0.03","0.0","0.0","44","36","40"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2017-12-17","0.02","0.0","0.0","49","40","46"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2017-12-18","0.03","0.0","0.0","52","46","51"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2017-12-19","0.59","0.0","0.0","52","40","40"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2017-12-20","0.02","0.0","0.0","45","29","29"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2017-12-21","0.00","0.0","0.0","37","29","33"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2017-12-22","0.57","0.0","0.0","38","33","36"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2017-12-23","0.21","0.0","0.0","40","32","32"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2017-12-24","0.21","1.0","1.0","33","26","27"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2017-12-25","0.12","0.0","1.0","31","27","27"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2017-12-26","0.00","0.0","0.0","35","26","30"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2017-12-27","0.04","0.0","0.0","35","30","35"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2017-12-28","0.73","0.0","0.0","51","35","51"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2017-12-29","0.49","0.0","0.0","55","47","47"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2017-12-30","0.00","0.0","0.0","52","33","35"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2017-12-31","0.00","0.0","0.0","46","30","37"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-01","0.00","0.0","0.0","45","32","37"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-02","0.00","0.0","0.0","41","36","36"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-03","0.00","0.0","0.0","44","35","38"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-04","0.04","0.0","0.0","44","37","39"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-05","0.27","0.0","0.0","51","37","48"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-06","0.10","0.0","0.0","48","37","37"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-07","0.10","0.0","0.0","45","37","43"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-08","0.07","0.0","0.0","45","35","42"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-09","0.58","0.0","0.0","47","39","42"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-10","0.10","0.0","0.0","47","41","44"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-11","0.65","0.0","0.0","56","44","50"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-12","0.01","0.0","0.0","53","47","47"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-13","0.00","0.0","0.0","57","43","48"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-14","0.00","0.0","0.0","53","46","46"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-15","0.08","0.0","0.0","54","43","43"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-16","0.09","0.0","0.0","52","41","46"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-17","0.53","0.0","0.0","51","44","51"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-18","0.18","0.0","0.0","51","40","40"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-19","0.06","0.0","0.0","48","39","43"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-20","0.00","0.0","0.0","49","42","44"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-21","0.21","0.0","0.0","49","40","41"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-22","0.05","0.0","0.0","49","37","42"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-23","0.61","0.0","0.0","44","40","41"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-24","0.75","0.0","0.0","49","40","40"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-25","0.27","0.0","0.0","46","36","40"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-26","0.24","0.0","0.0","48","39","41"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-27","0.43","0.0","0.0","51","39","47"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-28","0.02","0.0","0.0","55","46","48"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-29","0.35","0.0","0.0","53","45","45"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-30","0.02","0.0","0.0","50","39","41"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-01-31","0.00","0.0","0.0","47","39","42"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-01","0.11","0.0","0.0","50","41","50"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-02","0.04","0.0","0.0","58","47","47"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-03","0.02","0.0","0.0","57","47","53"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-04","0.00","0.0","0.0","59","48","49"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-05","0.00","0.0","0.0","57","43","45"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-06","0.00","0.0","0.0","52","40","45"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-07","0.00","0.0","0.0","59","39","42"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-08","0.00","0.0","0.0","56","40","46"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-09","0.00","0.0","0.0","51","41","42"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-10","0.00","0.0","0.0","50","35","37"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-11","0.00","0.0","0.0","48","36","39"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-12","0.00","0.0","0.0","48","31","32"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-13","0.00","0.0","0.0","50","27","41"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-14","0.33","0.0","0.0","48","33","38"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-15","0.06","0.0","0.0","49","38","41"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-16","0.16","0.0","0.0","51","41","45"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-17","0.08","0.0","0.0","54","42","42"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-18","0.33","0.2","0.0","42","31","31"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-19","0.00","0.0","0.0","39","29","29"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-20","0.32","4.2","4.0","33","29","30"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-21","0.02","0.5","2.0","38","24","31"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-22","0.10","1.7","0.0","40","28","29"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-23","0.00","0.0","0.0","38","23","38"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-24","0.09","0.0","0.0","49","35","42"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-25","0.19","0.0","0.0","44","34","34"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-26","0.00","0.0","0.0","42","31","35"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-27","0.04","0.0","0.0","45","34","41"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-02-28","0.45","0.0","0.0","45","39","42"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-01","0.04","0.0","0.0","49","38","40"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-02","0.00","0.0","0.0","50","34","41"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-03","0.00","0.0","0.0","52","35","36"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-04","0.00","0.0","0.0","51","34","44"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-05","0.04","0.0","0.0","51","35","35"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-06","0.00","0.0","0.0","58","29","39"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-07","0.00","0.0","0.0","52","37","46"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-08","0.28","0.0","0.0","56","45","47"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-09","0.01","0.0","0.0","53","36","36"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-10","0.00","0.0","0.0","62","31","51"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-11","0.00","0.0","0.0","66","46","54"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-12","0.00","0.0","0.0","67","49","59"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-13","0.33","0.0","0.0","60","45","45"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-14","0.02","0.0","0.0","56","40","40"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-15","0.20","0.0","0.0","56","35","40"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-16","0.06","0.0","0.0","54","38","43"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-17","0.05","0.0","0.0","51","41","43"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-18","0.00","0.0","0.0","54","40","40"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-19","0.00","0.0","0.0","59","35","40"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-20","0.00","0.0","0.0","62","32","43"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-21","0.19","0.0","0.0","54","40","48"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-22","0.65","0.0","0.0","48","37","37"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-23","0.60","0.0","0.0","45","35","36"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-24","0.23","0.0","0.0","44","34","40"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-25","0.12","0.0","0.0","52","39","41"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-26","0.07","0.0","0.0","49","38","47"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-27","0.04","0.0","0.0","55","46","49"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-28","0.00","0.0","0.0","58","44","44"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-29","0.00","0.0","0.0","61","36","48"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-30","0.00","0.0","0.0","57","44","46"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-03-31","0.00","0.0","0.0","64","42","45"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-01","0.25","0.0","0.0","50","37","38"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-02","0.01","0.0","0.0","52","37","37"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-03","0.00","0.0","0.0","53","32","46"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-04","0.03","0.0","0.0","60","45","50"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-05","0.47","0.0","0.0","53","49","51"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-06","0.21","0.0","0.0","68","51","59"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-07","1.48","0.0","0.0","59","47","47"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-08","0.92","0.0","0.0","54","47","47"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-09","0.00","0.0","0.0","67","40","58"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-10","0.17","0.0","0.0","62","49","49"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-11","0.23","0.0","0.0","57","42","42"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-12","0.26","0.0","0.0","49","40","46"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-13","0.05","0.0","0.0","58","46","50"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-14","0.12","0.0","0.0","60","48","48"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-15","0.40","0.0","0.0","49","42","42"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-16","0.15","0.0","0.0","51","40","44"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-17","0.01","0.0","0.0","57","43","45"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-18","0.00","0.0","0.0","63","41","45"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-19","0.00","0.0","0.0","69","38","48"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-20","0.00","0.0","0.0","68","40","52"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-21","0.00","0.0","0.0","64","46","46"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-22","0.00","0.0","0.0","66","40","46"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-23","0.00","0.0","0.0","74","39","61"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-24","0.00","0.0","0.0","80","56","57"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-25","0.00","0.0","0.0","86","52","59"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-26","0.00","0.0","0.0","88","52","55"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-27","0.03","0.0","0.0","57","49","49"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-28","0.11","0.0","0.0","62","48","49"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-29","0.13","0.0","0.0","60","47","48"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-04-30","0.03","0.0","0.0","57","46","51"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-01","0.00","0.0","0.0","58","49","49"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-02","0.00","0.0","0.0","75","42","54"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-03","0.00","0.0","0.0","79","48","53"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-04","0.00","0.0","0.0","69","52","55"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-05","0.00","0.0","0.0","75","52","61"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-06","0.00","0.0","0.0","75","54","56"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-07","0.00","0.0","0.0","77","55","59"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-08","0.12","0.0","0.0","80","53","58"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-09","0.01","0.0","0.0","69","54","55"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-10","0.07","0.0","0.0","64","51","51"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-11","0.00","0.0","0.0","70","48","53"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-12","0.00","0.0","0.0","80","50","59"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-13","0.00","0.0","0.0","90","51","65"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-14","0.00","0.0","0.0","90","56","60"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-15","0.00","0.0","0.0","71","55","57"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-16","0.00","0.0","0.0","63","55","56"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-17","0.00","0.0","0.0","65","54","55"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-18","0.00","0.0","0.0","70","53","53"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-19","0.00","0.0","0.0","69","52","55"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-20","0.00","0.0","0.0","71","53","53"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-21","0.00","0.0","0.0","74","49","56"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-22","0.00","0.0","0.0","87","51","64"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-23","0.00","0.0","0.0","82","56","59"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-24","0.00","0.0","0.0","77","57","57"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-25","0.00","0.0","0.0","70","52","52"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-26","0.00","0.0","0.0","66","49","54"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-27","0.00","0.0","0.0","80","50","55"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-28","0.00","0.0","0.0","73","51","52"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-29","0.00","0.0","0.0","68","49","50"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-30","0.00","0.0","0.0","69","44","52"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-05-31","0.10","0.0","0.0","65","50","51"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-01","0.00","0.0","0.0","70","50","54"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-02","0.00","0.0","0.0","83","49","61"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-03","0.00","0.0","0.0","72","55","55"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-04","0.00","0.0","0.0","70","53","53"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-05","0.00","0.0","0.0","75","46","55"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-06","0.00","0.0","0.0","79","50","57"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-07","0.00","0.0","0.0","69","56","58"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-08","0.22","0.0","0.0","71","55","55"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-09","1.02","0.0","0.0","61","48","49"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-10","0.24","0.0","0.0","59","48","50"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-11","0.00","0.0","0.0","72","46","53"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-12","0.00","0.0","0.0","80","45","62"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-13","0.00","0.0","0.0","67","55","55"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-14","0.00","0.0","0.0","68","53","55"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-15","0.00","0.0","0.0","70","54","58"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-16","0.04","0.0","0.0","75","56","57"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-17","0.41","0.0","0.0","89","55","61"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-18","0.00","0.0","0.0","80","56","63"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-19","0.00","0.0","0.0","91","55","68"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-20","0.00","0.0","0.0","95","62","64"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-21","0.00","0.0","0.0","70","61","61"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-22","0.00","0.0","0.0","75","59","59"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-23","0.01","0.0","0.0","75","56","61"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-24","0.00","0.0","0.0","90","55","61"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-25","0.00","0.0","0.0","71","58","58"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-26","0.00","0.0","0.0","76","52","59"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-27","0.00","0.0","0.0","79","53","56"
"USC00356750","PORTLAND WEATHER FORECAST OFFICE, OR US","2018-06-28","0.00","0.0","0.0","75","55","58"
